lon lat total
1.0000 7.0000 0.1059
1.0000 6.0000 -0.0884
1.0000 5.0000 -0.1871
1.0000 4.0000 -0.0964
1.0000 3.0000 0.0864
1.0000 2.0000 0.1765
1.0000 1.0000 0.0878
1.0000 0.0000 -0.0849
1.0000 -1.0000 -0.1670
1.0000 -2.0000 -0.0799
1.0000 -3.0000 0.0838
1.0000 -4.0000 0.1586
1.0000 -5.0000 0.0727
1.0000 -6.0000 -0.0831
1.0000 -7.0000 -0.1511
1.0000 -8.0000 -0.0661
1.0000 -9.0000 0.0825
1.0000 -10.0000 0.1443
1.0000 -11.0000 0.0599
1.0000 -12.0000 -0.0822
1.0000 -13.0000 -0.1382
1.0000 -14.0000 -0.0542
1.0000 -15.0000 0.0820
1.0000 -16.0000 0.1326
1.0000 -17.0000 0.0489
1.0000 -18.0000 -0.0819
1.0000 -19.0000 -0.1275
1.0000 -20.0000 -0.0440
1.0000 -21.0000 0.0820
1.0000 -22.0000 0.1229
1.0000 -23.0000 0.0394
1.0000 -24.0000 -0.0821
1.0000 -25.0000 -0.1187
1.0000 -26.0000 -0.0351
1.0000 -27.0000 0.0824
1.0000 -28.0000 0.1148
1.0000 -29.0000 0.0311
1.0000 -30.0000 -0.0827
1.0000 -31.0000 -0.1113
1.0000 -32.0000 -0.0273
1.0000 -33.0000 0.0830
1.0000 -34.0000 0.1081
1.0000 -35.0000 0.0237
1.0000 -36.0000 -0.0835
1.0000 -37.0000 -0.1051
1.0000 -38.0000 -0.0204
1.0000 -39.0000 0.0839
1.0000 -40.0000 0.1024
1.0000 -41.0000 0.0173
1.0000 -42.0000 -0.0845
1.0000 -43.0000 -0.1000
1.0000 -44.0000 -0.0144
1.0000 -45.0000 0.0851
1.0000 -46.0000 0.0979
1.0000 -47.0000 0.0116
1.0000 -48.0000 -0.0858
1.0000 -49.0000 -0.0960
1.0000 -50.0000 -0.0091
1.0000 -51.0000 0.0865
1.0000 -52.0000 0.0943
1.0000 -53.0000 0.0068
1.0000 -54.0000 -0.0873
1.0000 -55.0000 -0.0930
1.0000 -56.0000 -0.0047
1.0000 -57.0000 0.0882
1.0000 -58.0000 0.0919
1.0000 -59.0000 0.0028
1.0000 -60.0000 -0.0892
1.0000 -61.0000 -0.0912
1.0000 -62.0000 -0.0012
1.0000 -63.0000 0.0902
1.0000 -64.0000 0.0908
1.0000 -65.0000 -0.0001
1.0000 -66.0000 -0.0913
1.0000 -67.0000 -0.0909
1.0000 -68.0000 0.0011
1.0000 -69.0000 0.0924
1.0000 -70.0000 0.0914
1.0000 -71.0000 -0.0016
1.0000 -72.0000 -0.0936
1.0000 -73.0000 -0.0924
1.0000 -74.0000 0.0015
1.0000 -75.0000 0.0948
1.0000 -76.0000 0.0942
1.0000 -77.0000 -0.0007
1.0000 -78.0000 -0.0960
1.0000 -79.0000 -0.0967
1.0000 -80.0000 -0.0010
1.0000 -81.0000 0.0971
1.0000 -82.0000 0.1002
1.0000 -83.0000 0.0041
1.0000 -84.0000 -0.0978
1.0000 -85.0000 -0.1050
1.0000 -86.0000 -0.0090
1.0000 -87.0000 0.0978
1.0000 -88.0000 0.1112
1.0000 -89.0000 0.0165
1.0000 -90.0000 -0.0966
2.0000 90.0000 -0.3288
2.0000 89.0000 0.2296
2.0000 88.0000 0.6236
2.0000 87.0000 0.4461
2.0000 86.0000 -0.1943
2.0000 85.0000 -0.7294
2.0000 84.0000 -0.6299
2.0000 83.0000 0.0903
2.0000 82.0000 0.8358
2.0000 81.0000 0.9199
2.0000 80.0000 0.1735
2.0000 79.0000 -0.8618
2.0000 78.0000 -1.3409
2.0000 77.0000 -0.7913
2.0000 76.0000 0.4960
2.0000 75.0000 1.6696
2.0000 74.0000 1.9302
2.0000 73.0000 1.0607
2.0000 72.0000 -0.5012
2.0000 71.0000 -2.0325
2.0000 70.0000 -2.9977
2.0000 69.0000 -3.2897
2.0000 68.0000 -3.1538
2.0000 67.0000 -2.9468
2.0000 66.0000 -2.9273
2.0000 65.0000 -3.1506
2.0000 64.0000 -3.4449
2.0000 63.0000 -3.4598
2.0000 62.0000 -2.8264
2.0000 61.0000 -1.4234
2.0000 60.0000 0.4045
2.0000 59.0000 1.9027
2.0000 58.0000 2.3181
2.0000 57.0000 1.4401
2.0000 56.0000 -0.1548
2.0000 55.0000 -1.4206
2.0000 54.0000 -1.5573
2.0000 53.0000 -0.5903
2.0000 52.0000 0.6630
2.0000 51.0000 1.2397
2.0000 50.0000 0.7792
2.0000 49.0000 -0.2346
2.0000 48.0000 -0.9239
2.0000 47.0000 -0.7634
2.0000 46.0000 0.0163
2.0000 45.0000 0.6876
2.0000 44.0000 0.6881
2.0000 43.0000 0.0893
2.0000 42.0000 -0.5221
2.0000 41.0000 -0.6046
2.0000 40.0000 -0.1370
2.0000 39.0000 0.4074
2.0000 38.0000 0.5288
2.0000 37.0000 0.1551
2.0000 36.0000 -0.3272
2.0000 35.0000 -0.4641
2.0000 34.0000 -0.1579
2.0000 33.0000 0.2702
2.0000 32.0000 0.4103
2.0000 31.0000 0.1532
2.0000 30.0000 -0.2289
2.0000 29.0000 -0.3656
2.0000 28.0000 -0.1448
2.0000 27.0000 0.1985
2.0000 26.0000 0.3285
2.0000 25.0000 0.1349
2.0000 24.0000 -0.1758
2.0000 23.0000 -0.2975
2.0000 22.0000 -0.1245
2.0000 21.0000 0.1585
2.0000 20.0000 0.2713
2.0000 19.0000 0.1143
2.0000 18.0000 -0.1451
2.0000 17.0000 -0.2490
2.0000 16.0000 -0.1045
2.0000 15.0000 0.1346
2.0000 14.0000 0.2300
2.0000 13.0000 0.0953
2.0000 12.0000 -0.1264
2.0000 11.0000 -0.2135
2.0000 10.0000 -0.0867
2.0000 9.0000 0.1198
2.0000 8.0000 0.1991
2.0000 7.0000 0.0787
2.0000 6.0000 -0.1144
2.0000 5.0000 -0.1866
2.0000 4.0000 -0.0713
2.0000 3.0000 0.1101
2.0000 2.0000 0.1755
2.0000 1.0000 0.0644
2.0000 0.0000 -0.1065
2.0000 -1.0000 -0.1656
2.0000 -2.0000 -0.0581
2.0000 -3.0000 0.1036
2.0000 -4.0000 0.1568
2.0000 -5.0000 0.0522
2.0000 -6.0000 -0.1012
2.0000 -7.0000 -0.1490
2.0000 -8.0000 -0.0467
2.0000 -9.0000 0.0992
2.0000 -10.0000 0.1419
2.0000 -11.0000 0.0416
2.0000 -12.0000 -0.0975
2.0000 -13.0000 -0.1354
2.0000 -14.0000 -0.0368
2.0000 -15.0000 0.0961
2.0000 -16.0000 0.1296
2.0000 -17.0000 0.0324
2.0000 -18.0000 -0.0950
2.0000 -19.0000 -0.1243
2.0000 -20.0000 -0.0283
2.0000 -21.0000 0.0941
2.0000 -22.0000 0.1195
2.0000 -23.0000 0.0244
2.0000 -24.0000 -0.0933
2.0000 -25.0000 -0.1150
2.0000 -26.0000 -0.0207
2.0000 -27.0000 0.0927
2.0000 -28.0000 0.1110
2.0000 -29.0000 0.0173
2.0000 -30.0000 -0.0923
2.0000 -31.0000 -0.1073
2.0000 -32.0000 -0.0141
2.0000 -33.0000 0.0919
2.0000 -34.0000 0.1040
2.0000 -35.0000 0.0111
2.0000 -36.0000 -0.0917
2.0000 -37.0000 -0.1009
2.0000 -38.0000 -0.0083
2.0000 -39.0000 0.0916
2.0000 -40.0000 0.0981
2.0000 -41.0000 0.0057
2.0000 -42.0000 -0.0916
2.0000 -43.0000 -0.0957
2.0000 -44.0000 -0.0032
2.0000 -45.0000 0.0917
2.0000 -46.0000 0.0935
2.0000 -47.0000 0.0010
2.0000 -48.0000 -0.0919
2.0000 -49.0000 -0.0916
2.0000 -50.0000 0.0011
2.0000 -51.0000 0.0922
2.0000 -52.0000 0.0900
2.0000 -53.0000 -0.0030
2.0000 -54.0000 -0.0926
2.0000 -55.0000 -0.0887
2.0000 -56.0000 0.0047
2.0000 -57.0000 0.0931
2.0000 -58.0000 0.0877
2.0000 -59.0000 -0.0061
2.0000 -60.0000 -0.0937
2.0000 -61.0000 -0.0871
2.0000 -62.0000 0.0072
2.0000 -63.0000 0.0944
2.0000 -64.0000 0.0868
2.0000 -65.0000 -0.0080
2.0000 -66.0000 -0.0952
2.0000 -67.0000 -0.0871
2.0000 -68.0000 0.0085
2.0000 -69.0000 0.0960
2.0000 -70.0000 0.0879
2.0000 -71.0000 -0.0084
2.0000 -72.0000 -0.0969
2.0000 -73.0000 -0.0892
2.0000 -74.0000 0.0077
2.0000 -75.0000 0.0979
2.0000 -76.0000 0.0914
2.0000 -77.0000 -0.0062
2.0000 -78.0000 -0.0987
2.0000 -79.0000 -0.0944
2.0000 -80.0000 0.0036
2.0000 -81.0000 0.0994
2.0000 -82.0000 0.0985
2.0000 -83.0000 0.0005
2.0000 -84.0000 -0.0996
2.0000 -85.0000 -0.1038
2.0000 -86.0000 -0.0067
2.0000 -87.0000 0.0989
2.0000 -88.0000 0.1107
2.0000 -89.0000 0.0158
2.0000 -90.0000 -0.0966
3.0000 90.0000 -0.3288
3.0000 89.0000 0.2261
3.0000 88.0000 0.6217
3.0000 87.0000 0.4551
3.0000 86.0000 -0.1752
3.0000 85.0000 -0.7191
3.0000 84.0000 -0.6504
3.0000 83.0000 0.0423
3.0000 82.0000 0.8004
3.0000 81.0000 0.9472
3.0000 80.0000 0.2718
3.0000 79.0000 -0.7571
3.0000 78.0000 -1.3357
3.0000 77.0000 -0.9493
3.0000 76.0000 0.2290
3.0000 75.0000 1.4647
3.0000 74.0000 1.9829
3.0000 73.0000 1.4656
3.0000 72.0000 0.1782
3.0000 71.0000 -1.2946
3.0000 70.0000 -2.4439
3.0000 69.0000 -3.0759
3.0000 68.0000 -3.2961
3.0000 67.0000 -3.3358
3.0000 66.0000 -3.3709
3.0000 65.0000 -3.4174
3.0000 64.0000 -3.3163
3.0000 63.0000 -2.8114
3.0000 62.0000 -1.7231
3.0000 61.0000 -0.1571
3.0000 60.0000 1.4046
3.0000 59.0000 2.2806
3.0000 58.0000 2.0059
3.0000 57.0000 0.7207
3.0000 56.0000 -0.8070
3.0000 55.0000 -1.6324
3.0000 54.0000 -1.2825
3.0000 53.0000 -0.1065
3.0000 52.0000 0.9813
3.0000 51.0000 1.1960
3.0000 50.0000 0.4728
3.0000 49.0000 -0.5236
3.0000 48.0000 -0.9739
3.0000 47.0000 -0.5752
3.0000 46.0000 0.2513
3.0000 45.0000 0.7687
3.0000 44.0000 0.5714
3.0000 43.0000 -0.0970
3.0000 42.0000 -0.6087
3.0000 41.0000 -0.5305
3.0000 40.0000 0.0113
3.0000 39.0000 0.4896
3.0000 38.0000 0.4803
3.0000 37.0000 0.0353
3.0000 36.0000 -0.4019
3.0000 35.0000 -0.4314
3.0000 34.0000 -0.0596
3.0000 33.0000 0.3369
3.0000 32.0000 0.3874
3.0000 31.0000 0.0711
3.0000 30.0000 -0.2881
3.0000 29.0000 -0.3490
3.0000 28.0000 -0.0751
3.0000 27.0000 0.2509
3.0000 26.0000 0.3158
3.0000 25.0000 0.0748
3.0000 24.0000 -0.2223
3.0000 23.0000 -0.2874
3.0000 22.0000 -0.0721
3.0000 21.0000 0.1999
3.0000 20.0000 0.2629
3.0000 19.0000 0.0679
3.0000 18.0000 -0.1821
3.0000 17.0000 -0.2418
3.0000 16.0000 -0.0631
3.0000 15.0000 0.1678
3.0000 14.0000 0.2234
3.0000 13.0000 0.0580
3.0000 12.0000 -0.1563
3.0000 11.0000 -0.2074
3.0000 10.0000 -0.0528
3.0000 9.0000 0.1468
3.0000 8.0000 0.1933
3.0000 7.0000 0.0476
3.0000 6.0000 -0.1389
3.0000 5.0000 -0.1809
3.0000 4.0000 -0.0427
3.0000 3.0000 0.1323
3.0000 2.0000 0.1699
3.0000 1.0000 0.0379
3.0000 0.0000 -0.1268
3.0000 -1.0000 -0.1600
3.0000 -2.0000 -0.0334
3.0000 -3.0000 0.1221
3.0000 -4.0000 0.1512
3.0000 -5.0000 0.0291
3.0000 -6.0000 -0.1181
3.0000 -7.0000 -0.1433
3.0000 -8.0000 -0.0251
3.0000 -9.0000 0.1147
3.0000 -10.0000 0.1362
3.0000 -11.0000 0.0212
3.0000 -12.0000 -0.1118
3.0000 -13.0000 -0.1297
3.0000 -14.0000 -0.0176
3.0000 -15.0000 0.1093
3.0000 -16.0000 0.1238
3.0000 -17.0000 0.0142
3.0000 -18.0000 -0.1071
3.0000 -19.0000 -0.1185
3.0000 -20.0000 -0.0110
3.0000 -21.0000 0.1052
3.0000 -22.0000 0.1136
3.0000 -23.0000 0.0080
3.0000 -24.0000 -0.1036
3.0000 -25.0000 -0.1091
3.0000 -26.0000 -0.0051
3.0000 -27.0000 0.1022
3.0000 -28.0000 0.1051
3.0000 -29.0000 0.0024
3.0000 -30.0000 -0.1010
3.0000 -31.0000 -0.1014
3.0000 -32.0000 0.0001
3.0000 -33.0000 0.1000
3.0000 -34.0000 0.0980
3.0000 -35.0000 -0.0025
3.0000 -36.0000 -0.0992
3.0000 -37.0000 -0.0950
3.0000 -38.0000 0.0047
3.0000 -39.0000 0.0986
3.0000 -40.0000 0.0923
3.0000 -41.0000 -0.0068
3.0000 -42.0000 -0.0980
3.0000 -43.0000 -0.0898
3.0000 -44.0000 0.0087
3.0000 -45.0000 0.0977
3.0000 -46.0000 0.0877
3.0000 -47.0000 -0.0104
3.0000 -48.0000 -0.0974
3.0000 -49.0000 -0.0859
3.0000 -50.0000 0.0120
3.0000 -51.0000 0.0973
3.0000 -52.0000 0.0844
3.0000 -53.0000 -0.0134
3.0000 -54.0000 -0.0974
3.0000 -55.0000 -0.0832
3.0000 -56.0000 0.0145
3.0000 -57.0000 0.0975
3.0000 -58.0000 0.0824
3.0000 -59.0000 -0.0155
3.0000 -60.0000 -0.0978
3.0000 -61.0000 -0.0820
3.0000 -62.0000 0.0161
3.0000 -63.0000 0.0982
3.0000 -64.0000 0.0820
3.0000 -65.0000 -0.0164
3.0000 -66.0000 -0.0988
3.0000 -67.0000 -0.0826
3.0000 -68.0000 0.0163
3.0000 -69.0000 0.0994
3.0000 -70.0000 0.0837
3.0000 -71.0000 -0.0156
3.0000 -72.0000 -0.1000
3.0000 -73.0000 -0.0855
3.0000 -74.0000 0.0142
3.0000 -75.0000 0.1007
3.0000 -76.0000 0.0881
3.0000 -77.0000 -0.0120
3.0000 -78.0000 -0.1013
3.0000 -79.0000 -0.0917
3.0000 -80.0000 0.0084
3.0000 -81.0000 0.1016
3.0000 -82.0000 0.0964
3.0000 -83.0000 -0.0033
3.0000 -84.0000 -0.1014
3.0000 -85.0000 -0.1025
3.0000 -86.0000 -0.0043
3.0000 -87.0000 0.1000
3.0000 -88.0000 0.1102
3.0000 -89.0000 0.0151
3.0000 -90.0000 -0.0966
4.0000 90.0000 -0.3288
4.0000 89.0000 0.2225
4.0000 88.0000 0.6196
4.0000 87.0000 0.4645
4.0000 86.0000 -0.1551
4.0000 85.0000 -0.7073
4.0000 84.0000 -0.6703
4.0000 83.0000 -0.0078
4.0000 82.0000 0.7599
4.0000 81.0000 0.9694
4.0000 80.0000 0.3707
4.0000 79.0000 -0.6405
4.0000 78.0000 -1.3089
4.0000 77.0000 -1.0890
4.0000 76.0000 -0.0451
4.0000 75.0000 1.2088
4.0000 74.0000 1.9431
4.0000 73.0000 1.7699
4.0000 72.0000 0.8077
4.0000 71.0000 -0.4941
4.0000 70.0000 -1.6750
4.0000 69.0000 -2.4888
4.0000 68.0000 -2.9295
4.0000 67.0000 -3.1148
4.0000 66.0000 -3.1419
4.0000 65.0000 -3.0008
4.0000 64.0000 -2.5733
4.0000 63.0000 -1.7228
4.0000 62.0000 -0.4486
4.0000 61.0000 0.9824
4.0000 60.0000 2.0562
4.0000 59.0000 2.2539
4.0000 58.0000 1.4140
4.0000 57.0000 -0.0503
4.0000 56.0000 -1.3092
4.0000 55.0000 -1.6236
4.0000 54.0000 -0.8636
4.0000 53.0000 0.3736
4.0000 52.0000 1.1849
4.0000 51.0000 1.0295
4.0000 50.0000 0.1236
4.0000 49.0000 -0.7619
4.0000 48.0000 -0.9368
4.0000 47.0000 -0.3372
4.0000 46.0000 0.4676
4.0000 45.0000 0.7905
4.0000 44.0000 0.4099
4.0000 43.0000 -0.2798
4.0000 42.0000 -0.6546
4.0000 41.0000 -0.4189
4.0000 40.0000 0.1629
4.0000 39.0000 0.5434
4.0000 38.0000 0.4011
4.0000 37.0000 -0.0904
4.0000 36.0000 -0.4562
4.0000 35.0000 -0.3735
4.0000 34.0000 0.0456
4.0000 33.0000 0.3884
4.0000 32.0000 0.3437
4.0000 31.0000 -0.0180
4.0000 30.0000 -0.3357
4.0000 29.0000 -0.3149
4.0000 28.0000 0.0012
4.0000 27.0000 0.2943
4.0000 26.0000 0.2886
4.0000 25.0000 0.0087
4.0000 24.0000 -0.2616
4.0000 23.0000 -0.2649
4.0000 22.0000 -0.0141
4.0000 21.0000 0.2354
4.0000 20.0000 0.2438
4.0000 19.0000 0.0166
4.0000 18.0000 -0.2142
4.0000 17.0000 -0.2252
4.0000 16.0000 -0.0172
4.0000 15.0000 0.1968
4.0000 14.0000 0.2087
4.0000 13.0000 0.0166
4.0000 12.0000 -0.1825
4.0000 11.0000 -0.1940
4.0000 10.0000 -0.0152
4.0000 9.0000 0.1705
4.0000 8.0000 0.1810
4.0000 7.0000 0.0134
4.0000 6.0000 -0.1605
4.0000 5.0000 -0.1694
4.0000 4.0000 -0.0112
4.0000 3.0000 0.1520
4.0000 2.0000 0.1591
4.0000 1.0000 0.0088
4.0000 0.0000 -0.1447
4.0000 -1.0000 -0.1498
4.0000 -2.0000 -0.0064
4.0000 -3.0000 0.1385
4.0000 -4.0000 0.1414
4.0000 -5.0000 0.0039
4.0000 -6.0000 -0.1331
4.0000 -7.0000 -0.1338
4.0000 -8.0000 -0.0015
4.0000 -9.0000 0.1284
4.0000 -10.0000 0.1269
4.0000 -11.0000 -0.0009
4.0000 -12.0000 -0.1243
4.0000 -13.0000 -0.1207
4.0000 -14.0000 0.0032
4.0000 -15.0000 0.1208
4.0000 -16.0000 0.1150
4.0000 -17.0000 -0.0054
4.0000 -18.0000 -0.1177
4.0000 -19.0000 -0.1098
4.0000 -20.0000 0.0076
4.0000 -21.0000 0.1149
4.0000 -22.0000 0.1051
4.0000 -23.0000 -0.0096
4.0000 -24.0000 -0.1125
4.0000 -25.0000 -0.1008
4.0000 -26.0000 0.0116
4.0000 -27.0000 0.1104
4.0000 -28.0000 0.0969
4.0000 -29.0000 -0.0135
4.0000 -30.0000 -0.1086
4.0000 -31.0000 -0.0934
4.0000 -32.0000 0.0152
4.0000 -33.0000 0.1070
4.0000 -34.0000 0.0901
4.0000 -35.0000 -0.0169
4.0000 -36.0000 -0.1056
4.0000 -37.0000 -0.0873
4.0000 -38.0000 0.0185
4.0000 -39.0000 0.1045
4.0000 -40.0000 0.0847
4.0000 -41.0000 -0.0199
4.0000 -42.0000 -0.1035
4.0000 -43.0000 -0.0824
4.0000 -44.0000 0.0212
4.0000 -45.0000 0.1027
4.0000 -46.0000 0.0805
4.0000 -47.0000 -0.0224
4.0000 -48.0000 -0.1021
4.0000 -49.0000 -0.0788
4.0000 -50.0000 0.0234
4.0000 -51.0000 0.1017
4.0000 -52.0000 0.0776
4.0000 -53.0000 -0.0243
4.0000 -54.0000 -0.1014
4.0000 -55.0000 -0.0766
4.0000 -56.0000 0.0249
4.0000 -57.0000 0.1013
4.0000 -58.0000 0.0761
4.0000 -59.0000 -0.0253
