lon lat total
0.0000 -61.0000 0.0019
0.0000 -62.0000 -0.0012
0.0000 -63.0000 -0.0032
0.0000 -64.0000 -0.0021
0.0000 -65.0000 0.0009
0.0000 -66.0000 0.0030
0.0000 -67.0000 0.0023
0.0000 -68.0000 -0.0006
0.0000 -69.0000 -0.0028
0.0000 -70.0000 -0.0024
0.0000 -71.0000 0.0002
0.0000 -72.0000 0.0025
0.0000 -73.0000 0.0026
0.0000 -74.0000 0.0003
0.0000 -75.0000 -0.0022
0.0000 -76.0000 -0.0026
0.0000 -77.0000 -0.0008
0.0000 -78.0000 0.0016
0.0000 -79.0000 0.0026
0.0000 -80.0000 0.0014
0.0000 -81.0000 -0.0009
0.0000 -82.0000 -0.0024
0.0000 -83.0000 -0.0019
0.0000 -84.0000 0.0000
0.0000 -85.0000 0.0019
0.0000 -86.0000 0.0023
0.0000 -87.0000 0.0011
0.0000 -88.0000 -0.0008
0.0000 -89.0000 -0.0022
0.0000 -90.0000 -0.0024
1.0000 90.0000 0.0177
1.0000 89.0000 0.0150
1.0000 88.0000 0.0058
1.0000 87.0000 -0.0054
1.0000 86.0000 -0.0159
1.0000 85.0000 -0.0254
1.0000 84.0000 -0.0345
1.0000 83.0000 -0.0432
1.0000 82.0000 -0.0525
1.0000 81.0000 -0.0669
1.0000 80.0000 -0.0934
1.0000 79.0000 -0.1360
1.0000 78.0000 -0.1870
1.0000 77.0000 -0.2238
1.0000 76.0000 -0.2167
1.0000 75.0000 -0.1458
1.0000 74.0000 -0.0189
1.0000 73.0000 0.1235
1.0000 72.0000 0.2228
1.0000 71.0000 0.2325
1.0000 70.0000 0.1461
1.0000 69.0000 0.0060
1.0000 68.0000 -0.1161
1.0000 67.0000 -0.1590
1.0000 66.0000 -0.1075
1.0000 65.0000 -0.0015
1.0000 64.0000 0.0895
1.0000 63.0000 0.1113
1.0000 62.0000 0.0584
1.0000 61.0000 -0.0253
1.0000 60.0000 -0.0794
1.0000 59.0000 -0.0702
1.0000 58.0000 -0.0123
1.0000 57.0000 0.0464
1.0000 56.0000 0.0623
1.0000 55.0000 0.0289
1.0000 54.0000 -0.0223
1.0000 53.0000 -0.0493
1.0000 52.0000 -0.0338
1.0000 51.0000 0.0070
1.0000 50.0000 0.0371
1.0000 49.0000 0.0331
1.0000 48.0000 0.0020
1.0000 47.0000 -0.0272
1.0000 46.0000 -0.0301
1.0000 45.0000 -0.0069
1.0000 44.0000 0.0198
1.0000 43.0000 0.0266
1.0000 42.0000 0.0094
1.0000 41.0000 -0.0143
1.0000 40.0000 -0.0231
1.0000 39.0000 -0.0105
1.0000 38.0000 0.0104
1.0000 37.0000 0.0201
1.0000 36.0000 0.0107
1.0000 35.0000 -0.0076
1.0000 34.0000 -0.0174
1.0000 33.0000 -0.0106
1.0000 32.0000 0.0055
1.0000 31.0000 0.0153
1.0000 30.0000 0.0101
1.0000 29.0000 -0.0040
1.0000 28.0000 -0.0134
1.0000 27.0000 -0.0096
1.0000 26.0000 0.0029
1.0000 25.0000 0.0119
1.0000 24.0000 0.0091
1.0000 23.0000 -0.0022
1.0000 22.0000 -0.0107
1.0000 21.0000 -0.0085
1.0000 20.0000 0.0016
1.0000 19.0000 0.0096
1.0000 18.0000 0.0080
1.0000 17.0000 -0.0011
1.0000 16.0000 -0.0087
1.0000 15.0000 -0.0075
1.0000 14.0000 0.0008
1.0000 13.0000 0.0080
1.0000 12.0000 0.0071
1.0000 11.0000 -0.0006
1.0000 10.0000 -0.0073
1.0000 9.0000 -0.0067
1.0000 8.0000 0.0004
