lon lat total
1.0000 -70.0000 0.0694
1.0000 -71.0000 0.0275
1.0000 -72.0000 -0.0408
1.0000 -73.0000 -0.0757
1.0000 -74.0000 -0.0457
1.0000 -75.0000 0.0248
1.0000 -76.0000 0.0764
1.0000 -77.0000 0.0653
1.0000 -78.0000 0.0001
1.0000 -79.0000 -0.0662
1.0000 -80.0000 -0.0807
1.0000 -81.0000 -0.0325
1.0000 -82.0000 0.0400
1.0000 -83.0000 0.0815
1.0000 -84.0000 0.0630
1.0000 -85.0000 0.0011
1.0000 -86.0000 -0.0575
1.0000 -87.0000 -0.0725
1.0000 -88.0000 -0.0373
1.0000 -89.0000 0.0201
1.0000 -90.0000 0.0593
2.0000 90.0000 -0.0390
2.0000 89.0000 -0.4201
2.0000 88.0000 -0.6179
2.0000 87.0000 -0.4775
2.0000 86.0000 -0.0089
2.0000 85.0000 0.6362
2.0000 84.0000 1.2524
2.0000 83.0000 1.6747
2.0000 82.0000 1.8276
2.0000 81.0000 1.7183
2.0000 80.0000 1.3956
2.0000 79.0000 0.9138
2.0000 78.0000 0.3282
2.0000 77.0000 -0.2828
2.0000 76.0000 -0.7993
2.0000 75.0000 -1.0796
2.0000 74.0000 -1.0222
2.0000 73.0000 -0.6368
2.0000 72.0000 -0.0689
2.0000 71.0000 0.4497
2.0000 70.0000 0.7062
2.0000 69.0000 0.6061
2.0000 68.0000 0.2124
2.0000 67.0000 -0.2937
2.0000 66.0000 -0.6974
2.0000 65.0000 -0.8366
2.0000 64.0000 -0.6561
2.0000 63.0000 -0.2252
2.0000 62.0000 0.2820
2.0000 61.0000 0.6477
2.0000 60.0000 0.7053
2.0000 59.0000 0.4346
2.0000 58.0000 -0.0073
2.0000 57.0000 -0.3628
2.0000 56.0000 -0.4315
2.0000 55.0000 -0.2072
2.0000 54.0000 0.1151
2.0000 53.0000 0.2832
2.0000 52.0000 0.1817
2.0000 51.0000 -0.0796
2.0000 50.0000 -0.2603
2.0000 49.0000 -0.1949
2.0000 48.0000 0.0620
2.0000 47.0000 0.2813
2.0000 46.0000 0.2601
2.0000 45.0000 0.0046
2.0000 44.0000 -0.2682
2.0000 43.0000 -0.3178
2.0000 42.0000 -0.0940
2.0000 41.0000 0.2135
2.0000 40.0000 0.3387
2.0000 39.0000 0.1727
2.0000 38.0000 -0.1389
2.0000 37.0000 -0.3245
2.0000 36.0000 -0.2256
2.0000 35.0000 0.0647
2.0000 34.0000 0.2881
2.0000 33.0000 0.2520
2.0000 32.0000 -0.0020
2.0000 31.0000 -0.2422
2.0000 30.0000 -0.2578
2.0000 29.0000 -0.0456
2.0000 28.0000 0.1953
2.0000 27.0000 0.2496
2.0000 26.0000 0.0789
2.0000 25.0000 -0.1522
2.0000 24.0000 -0.2333
2.0000 23.0000 -0.1001
2.0000 22.0000 0.1150
2.0000 21.0000 0.2130
2.0000 20.0000 0.1121
2.0000 19.0000 -0.0841
2.0000 18.0000 -0.1914
2.0000 17.0000 -0.1173
2.0000 16.0000 0.0593
2.0000 15.0000 0.1702
2.0000 14.0000 0.1177
2.0000 13.0000 -0.0397
2.0000 12.0000 -0.1502
2.0000 11.0000 -0.1148
2.0000 10.0000 0.0246
2.0000 9.0000 0.1321
2.0000 8.0000 0.1099
2.0000 7.0000 -0.0131
2.0000 6.0000 -0.1158
2.0000 5.0000 -0.1037
2.0000 4.0000 0.0046
2.0000 3.0000 0.1015
2.0000 2.0000 0.0968
2.0000 1.0000 0.0015
2.0000 0.0000 -0.0889
2.0000 -1.0000 -0.0896
2.0000 -2.0000 -0.0057
2.0000 -3.0000 0.0780
2.0000 -4.0000 0.0823
2.0000 -5.0000 0.0083
2.0000 -6.0000 -0.0686
2.0000 -7.0000 -0.0752
2.0000 -8.0000 -0.0098
2.0000 -9.0000 0.0606
2.0000 -10.0000 0.0684
2.0000 -11.0000 0.0103
2.0000 -12.0000 -0.0537
2.0000 -13.0000 -0.0619
2.0000 -14.0000 -0.0100
2.0000 -15.0000 0.0479
2.0000 -16.0000 0.0557
2.0000 -17.0000 0.0092
2.0000 -18.0000 -0.0431
2.0000 -19.0000 -0.0500
2.0000 -20.0000 -0.0078
2.0000 -21.0000 0.0392
2.0000 -22.0000 0.0447
2.0000 -23.0000 0.0060
2.0000 -24.0000 -0.0360
2.0000 -25.0000 -0.0398
2.0000 -26.0000 -0.0039
2.0000 -27.0000 0.0336
2.0000 -28.0000 0.0353
2.0000 -29.0000 0.0015
2.0000 -30.0000 -0.0320
2.0000 -31.0000 -0.0314
2.0000 -32.0000 0.0011
2.0000 -33.0000 0.0310
2.0000 -34.0000 0.0279
2.0000 -35.0000 -0.0039
2.0000 -36.0000 -0.0308
2.0000 -37.0000 -0.0251
2.0000 -38.0000 0.0067
2.0000 -39.0000 0.0312
2.0000 -40.0000 0.0229
2.0000 -41.0000 -0.0096
2.0000 -42.0000 -0.0323
2.0000 -43.0000 -0.0214
2.0000 -44.0000 0.0123
2.0000 -45.0000 0.0341
2.0000 -46.0000 0.0208
2.0000 -47.0000 -0.0149
2.0000 -48.0000 -0.0367
2.0000 -49.0000 -0.0213
2.0000 -50.0000 0.0170
2.0000 -51.0000 0.0398
2.0000 -52.0000 0.0230
2.0000 -53.0000 -0.0184
2.0000 -54.0000 -0.0435
2.0000 -55.0000 -0.0261
2.0000 -56.0000 0.0187
2.0000 -57.0000 0.0476
2.0000 -58.0000 0.0308
2.0000 -59.0000 -0.0175
2.0000 -60.0000 -0.0516
2.0000 -61.0000 -0.0374
2.0000 -62.0000 0.0140
2.0000 -63.0000 0.0550
2.0000 -64.0000 0.0457
2.0000 -65.0000 -0.0075
2.0000 -66.0000 -0.0568
2.0000 -67.0000 -0.0556
2.0000 -68.0000 -0.0028
2.0000 -69.0000 0.0553
2.0000 -70.0000 0.0660
2.0000 -71.0000 0.0178
2.0000 -72.0000 -0.0485
2.0000 -73.0000 -0.0750
2.0000 -74.0000 -0.0373
2.0000 -75.0000 0.0337
2.0000 -76.0000 0.0786
2.0000 -77.0000 0.0595
2.0000 -78.0000 -0.0087
2.0000 -79.0000 -0.0711
2.0000 -80.0000 -0.0785
2.0000 -81.0000 -0.0257
2.0000 -82.0000 0.0459
2.0000 -83.0000 0.0828
2.0000 -84.0000 0.0599
2.0000 -85.0000 -0.0032
2.0000 -86.0000 -0.0600
2.0000 -87.0000 -0.0724
2.0000 -88.0000 -0.0361
2.0000 -89.0000 0.0208
2.0000 -90.0000 0.0593
3.0000 90.0000 -0.0390
3.0000 89.0000 -0.4174
3.0000 88.0000 -0.6241
3.0000 87.0000 -0.5116
3.0000 86.0000 -0.0860
3.0000 85.0000 0.5136
3.0000 84.0000 1.0948
3.0000 83.0000 1.4978
3.0000 82.0000 1.6424
3.0000 81.0000 1.5262
3.0000 80.0000 1.1927
3.0000 79.0000 0.7028
3.0000 78.0000 0.1295
3.0000 77.0000 -0.4281
3.0000 76.0000 -0.8415
3.0000 75.0000 -0.9837
3.0000 74.0000 -0.7924
3.0000 73.0000 -0.3265
3.0000 72.0000 0.2324
3.0000 71.0000 0.6493
3.0000 70.0000 0.7464
3.0000 69.0000 0.4912
3.0000 68.0000 0.0096
3.0000 67.0000 -0.4787
3.0000 66.0000 -0.7623
3.0000 65.0000 -0.7262
3.0000 64.0000 -0.3903
3.0000 63.0000 0.1032
3.0000 62.0000 0.5452
3.0000 61.0000 0.7428
3.0000 60.0000 0.6085
3.0000 59.0000 0.2158
3.0000 58.0000 -0.2228
3.0000 57.0000 -0.4678
3.0000 56.0000 -0.3986
3.0000 55.0000 -0.0975
3.0000 54.0000 0.2038
3.0000 53.0000 0.2905
3.0000 52.0000 0.1245
3.0000 51.0000 -0.1306
3.0000 50.0000 -0.2467
3.0000 49.0000 -0.1238
3.0000 48.0000 0.1250
3.0000 47.0000 0.2718
3.0000 46.0000 0.1756
3.0000 45.0000 -0.0883
3.0000 44.0000 -0.2895
3.0000 43.0000 -0.2445
3.0000 42.0000 0.0165
3.0000 41.0000 0.2700
3.0000 40.0000 0.2935
3.0000 39.0000 0.0635
3.0000 38.0000 -0.2206
3.0000 37.0000 -0.3111
3.0000 36.0000 -0.1311
3.0000 35.0000 0.1583
3.0000 34.0000 0.3021
3.0000 33.0000 0.1783
3.0000 32.0000 -0.0967
3.0000 31.0000 -0.2761
3.0000 30.0000 -0.2053
3.0000 29.0000 0.0431
3.0000 28.0000 0.2417
3.0000 27.0000 0.2162
3.0000 26.0000 -0.0001
3.0000 25.0000 -0.2051
3.0000 24.0000 -0.2156
3.0000 23.0000 -0.0322
3.0000 22.0000 0.1700
3.0000 21.0000 0.2074
3.0000 20.0000 0.0551
3.0000 19.0000 -0.1383
3.0000 18.0000 -0.1947
3.0000 17.0000 -0.0705
3.0000 16.0000 0.1107
3.0000 15.0000 0.1798
3.0000 14.0000 0.0799
3.0000 13.0000 -0.0874
3.0000 12.0000 -0.1641
3.0000 11.0000 -0.0849
3.0000 10.0000 0.0680
3.0000 9.0000 0.1486
3.0000 8.0000 0.0865
3.0000 7.0000 -0.0521
3.0000 6.0000 -0.1337
3.0000 5.0000 -0.0857
3.0000 4.0000 0.0393
3.0000 3.0000 0.1198
3.0000 2.0000 0.0833
3.0000 1.0000 -0.0290
3.0000 0.0000 -0.1071
3.0000 -1.0000 -0.0797
3.0000 -2.0000 0.0210
3.0000 -3.0000 0.0956
3.0000 -4.0000 0.0754
3.0000 -5.0000 -0.0148
3.0000 -6.0000 -0.0852
3.0000 -7.0000 -0.0705
3.0000 -8.0000 0.0101
3.0000 -9.0000 0.0759
3.0000 -10.0000 0.0654
3.0000 -11.0000 -0.0067
3.0000 -12.0000 -0.0677
3.0000 -13.0000 -0.0602
3.0000 -14.0000 0.0043
3.0000 -15.0000 0.0605
3.0000 -16.0000 0.0550
3.0000 -17.0000 -0.0029
3.0000 -18.0000 -0.0542
3.0000 -19.0000 -0.0499
3.0000 -20.0000 0.0023
3.0000 -21.0000 0.0487
3.0000 -22.0000 0.0449
3.0000 -23.0000 -0.0023
3.0000 -24.0000 -0.0441
3.0000 -25.0000 -0.0401
3.0000 -26.0000 0.0029
3.0000 -27.0000 0.0402
3.0000 -28.0000 0.0356
3.0000 -29.0000 -0.0040
3.0000 -30.0000 -0.0372
3.0000 -31.0000 -0.0313
3.0000 -32.0000 0.0056
3.0000 -33.0000 0.0348
3.0000 -34.0000 0.0274
3.0000 -35.0000 -0.0075
3.0000 -36.0000 -0.0333
3.0000 -37.0000 -0.0239
3.0000 -38.0000 0.0098
3.0000 -39.0000 0.0326
3.0000 -40.0000 0.0210
3.0000 -41.0000 -0.0124
3.0000 -42.0000 -0.0327
3.0000 -43.0000 -0.0187
3.0000 -44.0000 0.0151
3.0000 -45.0000 0.0336
3.0000 -46.0000 0.0172
3.0000 -47.0000 -0.0179
3.0000 -48.0000 -0.0355
3.0000 -49.0000 -0.0167
3.0000 -50.0000 0.0205
3.0000 -51.0000 0.0383
3.0000 -52.0000 0.0174
3.0000 -53.0000 -0.0226
3.0000 -54.0000 -0.0419
3.0000 -55.0000 -0.0197
3.0000 -56.0000 0.0239
3.0000 -57.0000 0.0463
3.0000 -58.0000 0.0238
3.0000 -59.0000 -0.0239
3.0000 -60.0000 -0.0511
3.0000 -61.0000 -0.0300
3.0000 -62.0000 0.0217
3.0000 -63.0000 0.0558
3.0000 -64.0000 0.0385
3.0000 -65.0000 -0.0165
3.0000 -66.0000 -0.0592
3.0000 -67.0000 -0.0492
3.0000 -68.0000 0.0070
3.0000 -69.0000 0.0599
3.0000 -70.0000 0.0613
3.0000 -71.0000 0.0078
3.0000 -72.0000 -0.0553
3.0000 -73.0000 -0.0728
3.0000 -74.0000 -0.0282
3.0000 -75.0000 0.0423
3.0000 -76.0000 0.0798
3.0000 -77.0000 0.0527
3.0000 -78.0000 -0.0177
3.0000 -79.0000 -0.0754
3.0000 -80.0000 -0.0755
3.0000 -81.0000 -0.0185
3.0000 -82.0000 0.0518
3.0000 -83.0000 0.0837
3.0000 -84.0000 0.0564
3.0000 -85.0000 -0.0076
3.0000 -86.0000 -0.0624
3.0000 -87.0000 -0.0723
3.0000 -88.0000 -0.0348
3.0000 -89.0000 0.0215
3.0000 -90.0000 0.0593
4.0000 90.0000 -0.0390
4.0000 89.0000 -0.4146
4.0000 88.0000 -0.6298
4.0000 87.0000 -0.5447
4.0000 86.0000 -0.1625
4.0000 85.0000 0.3888
4.0000 84.0000 0.9294
4.0000 83.0000 1.3051
4.0000 82.0000 1.4333
4.0000 81.0000 1.3059
4.0000 80.0000 0.9649
4.0000 79.0000 0.4796
4.0000 78.0000 -0.0604
4.0000 77.0000 -0.5411
4.0000 76.0000 -0.8339
4.0000 75.0000 -0.8354
4.0000 74.0000 -0.5268
4.0000 73.0000 -0.0126
4.0000 72.0000 0.5004
4.0000 71.0000 0.7895
4.0000 70.0000 0.7258
4.0000 69.0000 0.3428
4.0000 68.0000 -0.1783
4.0000 67.0000 -0.5981
4.0000 66.0000 -0.7323
4.0000 65.0000 -0.5302
4.0000 64.0000 -0.0883
4.0000 63.0000 0.3967
4.0000 62.0000 0.7117
4.0000 61.0000 0.7182
4.0000 60.0000 0.4184
4.0000 59.0000 -0.0350
4.0000 58.0000 -0.4073
4.0000 57.0000 -0.5084
4.0000 56.0000 -0.3090
4.0000 55.0000 0.0347
4.0000 54.0000 0.2824
4.0000 53.0000 0.2775
4.0000 52.0000 0.0590
4.0000 51.0000 -0.1740
4.0000 50.0000 -0.2244
4.0000 49.0000 -0.0594
4.0000 48.0000 0.1649
4.0000 47.0000 0.2405
4.0000 46.0000 0.0917
4.0000 45.0000 -0.1540
4.0000 44.0000 -0.2757
4.0000 43.0000 -0.1560
4.0000 42.0000 0.1086
4.0000 41.0000 0.2877
4.0000 40.0000 0.2197
4.0000 39.0000 -0.0411
4.0000 38.0000 -0.2683
4.0000 37.0000 -0.2624
4.0000 36.0000 -0.0284
4.0000 35.0000 0.2272
4.0000 34.0000 0.2801
4.0000 33.0000 0.0872
4.0000 32.0000 -0.1766
4.0000 31.0000 -0.2772
4.0000 30.0000 -0.1305
4.0000 29.0000 0.1258
4.0000 28.0000 0.2605
4.0000 27.0000 0.1585
4.0000 26.0000 -0.0800
4.0000 25.0000 -0.2361
4.0000 24.0000 -0.1737
4.0000 23.0000 0.0415
4.0000 22.0000 0.2086
4.0000 21.0000 0.1791
4.0000 20.0000 -0.0107
4.0000 19.0000 -0.1808
4.0000 18.0000 -0.1777
4.0000 17.0000 -0.0131
4.0000 16.0000 0.1545
4.0000 15.0000 0.1717
4.0000 14.0000 0.0307
4.0000 13.0000 -0.1306
4.0000 12.0000 -0.1628
4.0000 11.0000 -0.0433
4.0000 10.0000 0.1094
4.0000 9.0000 0.1523
4.0000 8.0000 0.0518
4.0000 7.0000 -0.0909
4.0000 6.0000 -0.1410
4.0000 5.0000 -0.0571
4.0000 4.0000 0.0751
4.0000 3.0000 0.1296
4.0000 2.0000 0.0599
4.0000 1.0000 -0.0617
4.0000 0.0000 -0.1185
4.0000 -1.0000 -0.0609
4.0000 -2.0000 0.0505
4.0000 -3.0000 0.1078
4.0000 -4.0000 0.0603
4.0000 -5.0000 -0.0411
4.0000 -6.0000 -0.0977
4.0000 -7.0000 -0.0587
4.0000 -8.0000 0.0334
4.0000 -9.0000 0.0883
4.0000 -10.0000 0.0563
4.0000 -11.0000 -0.0271
4.0000 -12.0000 -0.0797
4.0000 -13.0000 -0.0533
4.0000 -14.0000 0.0221
4.0000 -15.0000 0.0717
4.0000 -16.0000 0.0499
4.0000 -17.0000 -0.0182
4.0000 -18.0000 -0.0645
4.0000 -19.0000 -0.0461
4.0000 -20.0000 0.0153
4.0000 -21.0000 0.0580
4.0000 -22.0000 0.0422
4.0000 -23.0000 -0.0132
4.0000 -24.0000 -0.0523
4.0000 -25.0000 -0.0382
4.0000 -26.0000 0.0120
4.0000 -27.0000 0.0472
4.0000 -28.0000 0.0341
4.0000 -29.0000 -0.0114
4.0000 -30.0000 -0.0429
4.0000 -31.0000 -0.0301
4.0000 -32.0000 0.0116
4.0000 -33.0000 0.0392
4.0000 -34.0000 0.0262
4.0000 -35.0000 -0.0124
4.0000 -36.0000 -0.0364
4.0000 -37.0000 -0.0225
4.0000 -38.0000 0.0137
4.0000 -39.0000 0.0344
4.0000 -40.0000 0.0191
4.0000 -41.0000 -0.0155
4.0000 -42.0000 -0.0334
4.0000 -43.0000 -0.0162
4.0000 -44.0000 0.0178
4.0000 -45.0000 0.0332
4.0000 -46.0000 0.0139
4.0000 -47.0000 -0.0205
4.0000 -48.0000 -0.0342
4.0000 -49.0000 -0.0125
4.0000 -50.0000 0.0233
4.0000 -51.0000 0.0363
4.0000 -52.0000 0.0122
4.0000 -53.0000 -0.0259
4.0000 -54.0000 -0.0396
4.0000 -55.0000 -0.0134
4.0000 -56.0000 0.0281
4.0000 -57.0000 0.0440
4.0000 -58.0000 0.0166
4.0000 -59.0000 -0.0293
